video_id,title,path,recording_at,recording_end,track_id,tracker_id,start_time,end_time,object_type,width,length,detection_time,x_cord_m,y_cord_m,total_kms,speed_km_h,direction
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:28.683425,202.30391,2.62594,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:28.762426,202.30252,2.62195,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:28.806573,202.30386,2.61898,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:28.856203,202.29585,2.61892,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:28.896554,202.29008,2.61840,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:28.940909,202.28258,2.61635,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:28.98558,202.28737,2.60787,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:29.033521,202.30502,2.59694,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:29.107282,202.33168,2.60197,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:29.147823,202.34024,2.59183,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:29.189598,202.32019,2.59977,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:29.23149,202.28929,2.61544,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:29.277226,202.27274,2.60744,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:29.317948,202.26907,2.62853,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:29.359759,202.25974,2.63445,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:29.402632,202.25664,2.64032,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:29.475483,202.25986,2.64004,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:29.517418,202.25798,2.62538,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:29.558831,202.25380,2.63781,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:29.601323,202.26389,2.65207,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:29.64279,202.25015,2.64365,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:29.683957,202.22116,2.63022,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:29.725152,202.21486,2.61920,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:29.767135,202.19382,2.61949,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:29.807787,202.21292,2.60838,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:29.851579,202.21780,2.60674,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:29.893609,202.22360,2.61170,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:29.936002,202.21957,2.60862,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:29.976741,202.20778,2.61093,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:30.017664,202.19641,2.61914,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:30.059526,202.20271,2.64243,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:30.102521,202.20039,2.62774,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:30.146654,202.21202,2.61303,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:30.191293,202.22198,2.61959,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:30.233832,202.26178,2.61673,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:30.274725,202.27002,2.62514,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:30.316915,202.28925,2.63457,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:30.357505,202.31140,2.64026,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:30.402399,202.32242,2.65396,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:30.444128,202.33064,2.65434,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:30.490966,202.32426,2.64527,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:30.531602,202.32524,2.65056,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:30.572525,202.36909,2.69190,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:30.613175,202.38272,2.71372,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:30.697353,202.39709,2.74983,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:30.738439,202.41011,2.78101,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:30.783704,202.38745,2.80145,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:30.826137,202.36984,2.80925,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:30.86745,202.38301,2.82487,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:30.908401,202.39249,2.83688,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:30.948092,202.38979,2.85190,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:30.99032,202.37273,2.86133,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:31.038297,202.39226,2.86274,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:31.114909,202.42741,2.84765,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:31.157102,202.44319,2.84791,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:31.198707,202.44386,2.84934,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:31.239338,202.46161,2.85284,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:31.279235,202.47749,2.85485,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:31.32431,202.49672,2.88252,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:31.388082,202.52095,2.89804,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:31.430954,202.55499,2.89313,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:31.471699,202.56963,2.88688,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:31.512074,202.57933,2.88636,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:31.552599,202.59447,2.88984,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:31.621632,202.60345,2.89219,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:31.665737,202.61716,2.90494,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:31.706624,202.61842,2.92680,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:31.746905,202.64105,2.93173,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:31.788334,202.64299,2.93110,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:31.833095,202.65845,2.91768,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:31.876977,202.67186,2.91962,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:31.918631,202.67850,2.90549,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:31.959382,202.65771,2.90526,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:31.999189,202.65460,2.91456,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:32.041844,202.63948,2.92469,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:32.083443,202.64655,2.93181,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:32.125661,202.64986,2.93460,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:32.165383,202.64394,2.91951,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:32.207042,202.64523,2.91713,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:32.248242,202.63731,2.91641,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:32.288821,202.62856,2.90899,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:32.362114,202.63008,2.90065,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:32.428897,202.60698,2.90102,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:32.470049,202.58932,2.88821,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:32.509956,202.58324,2.89518,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:32.551922,202.58516,2.89859,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:32.593125,202.58977,2.89838,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:32.634159,202.59261,2.89801,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:32.675139,202.59209,2.89778,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:32.716821,202.58554,2.89956,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:32.757783,202.58406,2.90600,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:32.79824,202.56691,2.91330,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:32.839363,202.57619,2.92873,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:32.881052,202.56152,2.94348,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:32.925597,202.55910,2.95828,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:32.965696,202.56017,2.94348,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:33.007646,202.56989,2.94897,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:33.048456,202.58485,2.95821,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:33.089307,202.62854,2.97441,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:33.135866,202.64076,2.97840,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:33.177498,202.65688,2.98640,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:33.247683,202.65715,2.98689,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:33.288987,202.66748,2.98859,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:33.32695,202.66869,2.99095,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:33.364605,202.70529,2.99590,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:33.403663,202.72623,2.99896,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:33.466693,202.75023,3.02279,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:33.507306,202.79570,3.03355,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:33.546064,202.81264,3.05527,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:33.612519,202.82233,3.06658,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:33.655361,202.81969,3.07326,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:33.727078,202.80296,3.04980,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:33.771106,202.85353,3.03878,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:33.813341,202.93964,3.04132,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:33.85589,202.94850,3.04174,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:33.896783,202.97920,3.05176,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:33.940149,202.97670,3.06083,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:33.985648,202.95869,3.05260,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:34.029501,202.95369,3.04804,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:34.099043,202.96446,3.05828,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:34.140581,202.98396,3.05918,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:34.182613,202.97473,3.03115,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:34.229007,202.97610,3.03648,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:34.269924,202.95648,3.04407,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:34.310327,202.95560,3.05485,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,64,10,2024-08-19 13:24:51.813324+03,,light car,2.000000,5.000000,2024-08-19 13:25:34.355028,202.99068,3.05767,,,
